Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100 
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score] 
1,rectangle,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",rectangle10,True,0.9687738923108304,rectangle10,"{'rectangle10': 0.9687738923108304, 'v10': 0.7579056527375686, 'x04': 0.6425514613652963, 'check10': 0.5646026113520789, 'arrow06': 0.3756171839199667, 'delete_mark01': 0.3216268547906157, 'left_curly_brace03': 0.29156498646947604, 'star01': 0.28090948299637064, 'caret09': 0.23997689654711374, 'left_sq_bracket03': 0.2265554406146434, 'question_mark06': 0.2178449702821661, 'right_curly_brace09': 0.19520406824307834, 'pigtail08': 0.19478541496248059, 'right_sq_bracket04': 0.15757381296812722, 'triangle05': 0.1435739004438461, 'circle06': 0.04004066542242379}"
1,circle,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",circle06,True,0.9703533696520551,circle06,"{'circle06': 0.9703533696520551, 'triangle05': 0.7764804150340945, 'left_sq_bracket03': 0.5130741584505019, 'pigtail08': 0.4583523448576039, 'right_curly_brace09': 0.4162198699820764, 'left_curly_brace03': 0.372357741432058, 'right_sq_bracket04': 0.33108550807486126, 'v10': 0.3255404611654251, 'delete_mark01': 0.30910808996028427, 'star01': 0.26813131526266576, 'caret09': 0.2621760974729095, 'question_mark06': 0.2573820231556122, 'arrow06': 0.19311780381654742, 'x04': 0.07637217279376152, 'check10': 0.02935834116985392, 'rectangle10': -0.029716550452671298}"
1,check,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",check10,True,0.9159794710351701,check10,"{'check10': 0.9159794710351701, 'v10': 0.6040235481757277, 'rectangle10': 0.5926711428917728, 'arrow06': 0.5748891401872981, 'left_curly_brace03': 0.533905312169077, 'left_sq_bracket03': 0.532707102282769, 'x04': 0.4843784965187695, 'delete_mark01': 0.4813780900863034, 'caret09': 0.4410992897001438, 'star01': 0.42601195164212025, 'pigtail08': 0.3369204810566546, 'right_curly_brace09': 0.24162628540276432, 'right_sq_bracket04': 0.23435092671998747, 'question_mark06': 0.15600963206082952, 'triangle05': 0.07038247217898796, 'circle06': -0.04905743850548183}"
1,caret,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",caret09,True,0.9505978297159186,caret09,"{'caret09': 0.9505978297159186, 'pigtail08': 0.7329906637216668, 'arrow06': 0.6205292167200032, 'delete_mark01': 0.571149647056212, 'check10': 0.5124045088913551, 'left_curly_brace03': 0.4166165423167776, 'v10': 0.413399776410886, 'triangle05': 0.3694084214332052, 'star01': 0.3623288346707486, 'left_sq_bracket03': 0.3606653665049999, 'circle06': 0.30280315965512683, 'x04': 0.2846211831165181, 'rectangle10': 0.2701031326393132, 'right_curly_brace09': 0.20509540679513927, 'question_mark06': 0.19377582570228968, 'right_sq_bracket04': 0.086075943494072}"
1,arrow,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",arrow06,True,0.9204333803430573,arrow06,"{'arrow06': 0.9204333803430573, 'caret09': 0.6128825616957185, 'pigtail08': 0.6124121417415691, 'check10': 0.5275232111909394, 'star01': 0.5260680110765706, 'left_sq_bracket03': 0.4110011694141935, 'left_curly_brace03': 0.39305146071300867, 'delete_mark01': 0.3741530567778063, 'x04': 0.3588980833312516, 'triangle05': 0.3452476296318372, 'rectangle10': 0.32574688873070656, 'v10': 0.31772066995189296, 'question_mark06': 0.2714750923978748, 'circle06': 0.21549693696088756, 'right_curly_brace09': 0.1841700233591571, 'right_sq_bracket04': 0.10412422315453707}"
1,left_sq_bracket,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",left_sq_bracket03,True,0.9377231777544438,left_sq_bracket03,"{'left_sq_bracket03': 0.9377231777544438, 'left_curly_brace03': 0.7671705102962055, 'check10': 0.5878622339501247, 'right_sq_bracket04': 0.5782732614859685, 'right_curly_brace09': 0.5491822933284494, 'arrow06': 0.46207049053782523, 'triangle05': 0.40781791701482195, 'x04': 0.3981208261765432, 'caret09': 0.3689017975325808, 'circle06': 0.3546455721416857, 'star01': 0.3255228050943966, 'question_mark06': 0.3029029920057664, 'delete_mark01': 0.2454330813227591, 'pigtail08': 0.2421489455286464, 'rectangle10': 0.23856467292255312, 'v10': 0.03628181241347239}"
1,right_sq_bracket,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",right_sq_bracket04,True,0.958281326663862,right_sq_bracket04,"{'right_sq_bracket04': 0.958281326663862, 'right_curly_brace09': 0.6931980253209142, 'left_curly_brace03': 0.6169033616736357, 'question_mark06': 0.5895235862995885, 'left_sq_bracket03': 0.5762704216277436, 'x04': 0.3516911286153518, 'triangle05': 0.3492908501550883, 'delete_mark01': 0.3486642225278618, 'v10': 0.30232124621683576, 'circle06': 0.2972908087560827, 'check10': 0.28604312772916585, 'star01': 0.28113899671004927, 'rectangle10': 0.18760395757340653, 'pigtail08': 0.13644355186616064, 'arrow06': 0.11217062692902657, 'caret09': 0.08950560941099217}"
1,v,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",v10,True,0.8807852142902239,v10,"{'v10': 0.8807852142902239, 'rectangle10': 0.6977392230014023, 'triangle05': 0.6124448221188568, 'circle06': 0.5917583282598983, 'delete_mark01': 0.5814794676150901, 'check10': 0.530348261265642, 'pigtail08': 0.4931512616352238, 'right_curly_brace09': 0.4472798380070506, 'x04': 0.414956674943908, 'caret09': 0.4024941747124552, 'star01': 0.3670721178138612, 'right_sq_bracket04': 0.3628661670085479, 'arrow06': 0.32413284567655, 'question_mark06': 0.24086132418910766, 'left_curly_brace03': 0.2375326035326688, 'left_sq_bracket03': 0.1178722663190076}"
1,delete_mark,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",delete_mark01,True,0.8840538171348052,delete_mark01,"{'delete_mark01': 0.8840538171348052, 'caret09': 0.6111041667453282, 'check10': 0.47884247849714945, 'v10': 0.4508486379735016, 'pigtail08': 0.4053848135575939, 'triangle05': 0.3620130313691855, 'arrow06': 0.36093926897489625, 'x04': 0.33691635415277676, 'star01': 0.33344196141024374, 'left_curly_brace03': 0.30476459193817307, 'circle06': 0.2936543805358828, 'right_sq_bracket04': 0.2643444949261353, 'rectangle10': 0.2556799850667313, 'left_sq_bracket03': 0.24448946912451164, 'right_curly_brace09': 0.24188662379381687, 'question_mark06': -0.002103508640708629}"
1,left_curly_brace,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",left_curly_brace03,True,0.8867235769190505,left_curly_brace03,"{'left_curly_brace03': 0.8867235769190505, 'left_sq_bracket03': 0.6743332027010455, 'right_sq_bracket04': 0.6015974939413585, 'right_curly_brace09': 0.5911571252607242, 'check10': 0.5904118683985339, 'caret09': 0.41791948307943394, 'x04': 0.41422176108997477, 'arrow06': 0.3968589593528765, 'question_mark06': 0.39572490815871797, 'star01': 0.38369358135151066, 'delete_mark01': 0.3691113586691632, 'triangle05': 0.3681740053609529, 'pigtail08': 0.32016173437859785, 'rectangle10': 0.31901193268421324, 'circle06': 0.26818285899957117, 'v10': 0.22665386962116862}"
1,right_curly_brace,4,1,16,"[<recognizer.Unistroke object at 0x000001F03AF2E9E0>, <recognizer.Unistroke object at 0x000001F03B0854B0>, <recognizer.Unistroke object at 0x000001F03B36D0C0>, <recognizer.Unistroke object at 0x000001F03B381C60>, <recognizer.Unistroke object at 0x000001F03B3C3A00>, <recognizer.Unistroke object at 0x000001F03B3EA6E0>, <recognizer.Unistroke object at 0x000001F03B3FB340>, <recognizer.Unistroke object at 0x000001F03B3DD900>, <recognizer.Unistroke object at 0x000001F03B43C6A0>, <recognizer.Unistroke object at 0x000001F03B491780>, <recognizer.Unistroke object at 0x000001F03B40E9E0>, <recognizer.Unistroke object at 0x000001F03B499CC0>, <recognizer.Unistroke object at 0x000001F03B50ADA0>, <recognizer.Unistroke object at 0x000001F03B4CAA40>, <recognizer.Unistroke object at 0x000001F03B557760>, <recognizer.Unistroke object at 0x000001F03B5733A0>]","[<recognizer.Unistroke object at 0x000001F03B0861A0>, <recognizer.Unistroke object at 0x000001F03B35F040>, <recognizer.Unistroke object at 0x000001F03B032D10>, <recognizer.Unistroke object at 0x000001F03AF2E980>, <recognizer.Unistroke object at 0x000001F03B3952A0>, <recognizer.Unistroke object at 0x000001F03B3F16C0>, <recognizer.Unistroke object at 0x000001F03B40D360>, <recognizer.Unistroke object at 0x000001F03B432F20>, <recognizer.Unistroke object at 0x000001F03B446500>, <recognizer.Unistroke object at 0x000001F03B486740>, <recognizer.Unistroke object at 0x000001F03B4A2380>, <recognizer.Unistroke object at 0x000001F03B4CAB00>, <recognizer.Unistroke object at 0x000001F03B47C820>, <recognizer.Unistroke object at 0x000001F03B5269E0>, <recognizer.Unistroke object at 0x000001F03B55E740>, <recognizer.Unistroke object at 0x000001F03B58F460>]",right_curly_brace09,True,0.8541687048859367,right_curly_brace09,"{'right_curly_brace09': 0.8541687048859367, 'right_sq_bracket04': 0.7286328932842219, 'left_curly_brace03': 0.6422257716320248, 'left_sq_bracket03': 0.5941722361657136, 'question_mark06': 0.4979198485938602, 'triangle05': 0.3919232562009346, 'x04': 0.3748119819141005, 'v10': 0.36287992200143115, 'circle06': 0.3568985355234906, 'delete_mark01': 0.3182905027958184, 'star01': 0.29106856710601103, 'check10': 0.27283059314953817, 'pigtail08': 0.269186855484687, 'rectangle10': 0.20102963851754208, 'arrow06': 0.17501243880021222, 'caret09': 0.1595019421575654}"
